DATE,CATEGORY,NAME,UNITS,TOTAL_PRICESELL,PROFIT
2019-09-30,coconut Products,Premium 5k Pattu,1.0,13.5,2.8800000000000012
2019-09-30,markdown bag,Mark down Bag ***,60.0,60.0,60.0
2019-09-30,trutaste,Coriender Powder 200g,1.0,4.49,3.14
2019-10-31,Apples,apple Jazz,2.4799999999999995,14.8552,9.8952
2019-10-31,Asian Vegies,Sinqua (Angled Luffa),0.304,1.672,0.30400000000000005
2019-10-31,Avocadoes,Avocado Shepard,2.0,4.0,4.0
2019-10-31,Bananas,Banana Cavendish,272.2540000000002,541.7854600000001,-2.7225400000000013
2019-10-31,Berries,Berries Strawberry (large),1.0,3.8,0.4699999999999998
2019-10-31,Bunch Vegies,Methi Leaves,1.0,2.0,2.0
2019-10-31,Cabbages,Cabbage Savoy,4.0,19.96,19.96
2019-10-31,Chillies,Thai Green Chilli,0.6680000000000001,16.699999999999996,16.699999999999996
2019-10-31,Citrus,Gold Nuggets Mandarin,1.202,3.59398,1.1899800000000005
2019-10-31,Cucumbers,Cucumber Lebanese,33.26800000000001,166.00731999999996,166.00731999999996
2019-10-31,Cut Fruits,Rockmelon Half,1.0,1.0,0.0
2019-10-31,Cut Veggies,wombok half,1.0,2.5,0.5
2019-10-31,Eggs,Supiri Keeri Samba5kg,1.0,16.5,4.0
2019-10-31,Flowers,Bunch Roses,1.0,9.0,1.0
2019-10-31,Fruits,Kensington Pride Mangoes large,3.0,9.0,9.0
2019-10-31,Grapes,Grapes black,4.37,17.436300000000003,17.436300000000003
2019-10-31,Groceries-Dry Goods,Macaroni 05,1.0,2.6,0.8
2019-10-31,Herbs,Pennywort/ gotukola,0.8320000000000001,16.64,16.64
2019-10-31,Kalamata olives,Barley Rusk Samaria,1.0,7.0,2.0
2019-10-31,Lettuces,Lettuce Rocket,0.248,4.960000000000001,4.960000000000001
2019-10-31,Melons,Gold Honeydew,1.0,4.0,1.5
2019-10-31,Multi buy,Avocado 2 for $,1.0,2.0,0.75
2019-10-31,Mushrooms,Mushroom Shitake,1.0,3.5,3.5
2019-10-31,Nuts,Coriander seed200g kan,1.0,3.62727272727273,1.8772727272727299
2019-10-31,Olympian Products,Biscota Cocoa,1.0,3.99,0.9900000000000002
2019-10-31,Onions,Onion Shallots,1.572,10.98828,3.12828
2019-10-31,Other Fruits,Quinces,3.158,15.75842,15.442620000000002
2019-10-31,Other Vegies,Purple Striped Eggplant,0.808,4.848000000000001,4.848000000000001
2019-10-31,Pastas,Bucatini No.6,1.0,1.2,1.2
2019-10-31,Pears,Pears brown bosc,2.782,8.346,8.346
2019-10-31,Potatoes,Cocktail Potatoes,7.43,29.645699999999998,18.500700000000005
2019-10-31,Pumpkins,Pumpkin Butternut,22.614,45.00186000000001,45.00186000000001
2019-10-31,Root Vegies,Turmeric,0.872,21.8,-17.44
2019-10-31,Sri Lankan Groceries,Dried Kooni Small 250g,1.0,7.5,2.0
2019-10-31,Tomatoes,Tomatoes Hydroponic,2.3979999999999997,14.36402,14.36402
2019-10-31,Tropical Fruits,Dragonfruit ,2.646,39.663540000000005,39.663540000000005
2019-10-31,Veggies,Mustard Leaves,1.0,1.5,1.5
2019-10-31,capsicum,Capsicum yellow,2.96,19.240000000000002,19.240000000000002
2019-10-31,carrots,Carrots ,26.346,44.7882,44.7882
2019-10-31,coconut Products,Brinjal Pickle 400g,1.0,5.2,1.25
2019-10-31,markdown bag,Mark down Bag ***,54.0,54.0,54.0
2019-10-31,trutaste,Raisins 500g,1.0,4.99,2.1900000000000004
